Latitud,Longitud,Ancho Izq,Ancho Der,1=es cabecera/0=no es cambecera ,Velocidad,Dosis S1,Dosis S2,Dosis S3,Dosis S4,Dosis S1 Target,Dosis S2 Target,Hora,Minutos,Segundos,Dosis S3 Target,Dosis S4 Target,Corrimiento Antena X,Corrimiento Antena Y,Corrimiento Antena V,Corrimiento Antena H,Rendimiento Instantaneo Forraje,Acumulador Rendimiento Forraje,Siembra->Semilla Metros/Parcela->Contador [1],Siembra->Semilla Metros/Parcela->Contador [2],Siembra->Semilla Metros/Parcela->Contador [3],Siembra->Semilla Metros/Parcela->Contador [4],Siembra->Semilla Metros/Parcela->Contador [5],Siembra->Semilla Metros/Parcela->Contador [6],Siembra->Semilla Metros/Parcela->Contador [7],Siembra->Semilla Metros/Parcela->Contador [8],Siembra->Semilla Metros/Parcela->Contador [9],Siembra->Semilla Metros/Parcela->Contador [10],Siembra->Semilla Metros/Parcela->Contador [11],Siembra->Semilla Metros/Parcela->Contador [12],Siembra->Semilla Metros/Parcela->Contador [13],Siembra->Semilla Metros/Parcela->Contador [14],Siembra->Semilla Metros/Parcela->Contador [15],Target Siembra,Promedio Siembra,Apertura Sensor Forraje Pulso,Factor Calibracion,
-35.198206133,-59.9294973592,0.2445,0.2445,0,6.7,0,0,0,0,47,47,7,58,50,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1981922603,-59.9294695286,0.2445,0.2445,0,6.8,0,0,0,0,47,47,7,58,50,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1981676841,-59.929449494,0.2445,0.2445,0,6.4,0,0,0,0,47,47,7,58,50,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,0,-1,1,
-35.1981297651,-59.9294445696,0.2445,0.2445,0,5.9,0,0,0,0,47,47,7,58,50,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,0,-1,1,
-35.1980185781,-59.9294794391,0.2445,0.2445,0,5.4,0,0,0,0,38,38,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,0,-1,1,
-35.1979759492,-59.9295232192,0.2445,0.2445,0,5.9,0,0,0,0,47,47,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,0,-1,1,
-35.1979418372,-59.9295964766,0,4.89,0,5.8,0,0,0,0,47,47,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,0,-1,1,
-35.197929813,-59.9296177351,0.2445,0.2445,0,5.7,0,36.2,0,0,47,47,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,2.01,-1,1,
-35.1979190175,-59.9296345004,4.89,0,0,5.9,0,36.2,0,0,47,47,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,2.01,-1,1,
-35.1979161226,-59.9296385168,4.89,4.89,0,5.9,0,36.2,0,0,47,47,7,59,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,2.9,3.1,3.1,3.6,2.5,3.6,3,4,2.72,-1,1,
-35.1977908982,-59.9298008134,4.89,4.89,0,5.9,47,47,0,0,47,47,7,59,51,0,0,0,0,0,0,,,0,4.8,4.8,4.8,4.4,5.4,5.9,4.7,5.3,4.9,5.4,4.3,5.4,5.4,4.8,4,5.25,-1,1,
-35.1976671527,-59.9299658178,4.89,4.89,0,5.9,47,47,0,0,47,47,7,59,51,0,0,0,0,0,0,,,0,4.8,4.8,4.8,4.4,5.4,5.9,4.7,5.3,4.9,5.4,4.3,5.4,5.4,4.8,4,4.94,-1,1,
-35.1975448276,-59.9301285369,4.89,4.89,0,5.8,47,47,0,0,47,47,7,59,51,0,0,0,0,0,0,,,0,4.8,4.8,4.8,4.4,5.4,5.9,4.7,5.3,4.9,5.4,4.3,5.4,5.4,4.8,4,4.9,-1,1,
-35.1974441947,-59.9302418603,4.89,4.89,0,6.3,47,47,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.92,-1,1,
-35.1974218595,-59.930237205,4.89,4.89,0,6.5,47,47,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.69,-1,1,
-35.1974157945,-59.9302339449,0.2445,0.2445,0,6.5,47,47,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.52,-1,1,
-35.197397554,-59.9302170404,0.2445,0.2445,0,6.6,0,0,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.52,-1,1,
-35.1973846655,-59.9301890578,0.2445,0.2445,0,6.7,0,0,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7,-1,1,
-35.1973800927,-59.9301392245,0.2445,0.2445,0,6.5,0,0,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1973921121,-59.9301016289,0.2445,0.2445,0,6.6,0,0,0,0,47,47,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1974144906,-59.9300790656,0.2445,0.2445,0,6.6,0,0,0,0,38,38,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1975624383,-59.9299495499,0.2445,0.2445,0,6,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1975830754,-59.9299201787,4.89,4.89,0,6,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,0,-1,1,
-35.1975919362,-59.929907783,0.2445,0.2445,0,6,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,0.03,-1,1,
-35.1976070197,-59.9298871999,4.89,4.89,0,6.1,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,0,-1,1,
-35.1977301363,-59.9297239533,4.89,4.89,0,6,47,47,0,0,47,47,8,0,51,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,4.92,-1,1,
-35.1978530216,-59.9295608348,4.89,4.89,0,6.1,47,47,0,0,47,47,8,0,51,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,5.14,-1,1,
-35.1978989601,-59.9294997193,4.89,0,0,6.1,47,47,0,0,47,47,8,1,21,0,0,0,0,0,0,,,0,4.7,4.8,4.7,5.3,4.7,5.2,4.7,4.7,4.7,5.3,5.2,5.3,5.3,4.7,4,4.88,-1,1,
-35.1979362578,-59.9294504923,0.2445,0.2445,0,6,47,47,0,0,47,47,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,-1,1,
-35.1979435587,-59.9294447251,4.89,0,0,6.1,47,47,0,0,47,47,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.5,-1,1,
-35.1979742948,-59.9294391679,4.89,0,0,6,38,50,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.91,-1,1,
-35.1979830917,-59.9294407832,0,4.89,0,6,38,50,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.91,-1,1,
-35.1979874592,-59.929441959,0.2445,0.2445,0,6,38,50,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.91,-1,1,
-35.1980050869,-59.9294508268,0.2445,0.2445,0,6,0,0,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.08,-1,1,
-35.1980238274,-59.9294736665,0.2445,0.2445,0,6,0,0,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.27,-1,1,
-35.1980332533,-59.9295078154,0.2445,0.2445,0,6.1,0,0,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1980291274,-59.9295450983,0.2445,0.2445,0,5.9,0,0,0,0,38,38,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1980106154,-59.929584132,0.2445,0.2445,0,5.8,0,0,0,0,47,47,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1979760689,-59.9296135997,0.2445,0.2445,0,5.6,0,0,0,0,47,47,8,1,21,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1978288699,-59.9297410325,0.2445,0.2445,0,5.7,0,0,0,0,47,47,8,1,51,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1977086439,-59.9299118081,0.2445,0.2445,0,6.1,0,0,0,0,47,47,8,1,51,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1975866493,-59.9300734761,0.2445,0.2445,0,6,0,0,0,0,47,47,8,1,51,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1974854529,-59.9302066673,0,4.89,0,6,0,0,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,0,-1,1,
-35.1974762946,-59.9302187592,0.2445,0.2445,0,6,0,36.2,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,0,-1,1,
-35.1974733178,-59.9302227327,4.89,0,0,6,0,36.2,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,0,-1,1,
-35.1974527308,-59.9302503204,0,4.89,0,5.9,0,47,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,0.83,-1,1,
-35.1974348783,-59.9302739606,4.89,4.89,0,5.8,47,16.6,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,2.52,-1,1,
-35.1973124259,-59.9304370815,4.89,4.89,0,5.9,47,47,0,0,47,47,8,2,21,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,4.69,-1,1,
-35.197189553,-59.9305997232,4.89,4.89,0,5.9,47,47,0,0,47,47,8,2,51,0,0,0,0,0,0,,,0,5.1,5,5.3,4.9,6,4.9,5.4,4.3,4.3,4.9,4.5,4.5,4.5,4.4,4,4.97,-1,1,
-35.1970676735,-59.9307620506,4.89,4.89,0,5.9,47,47,0,0,47,47,8,2,51,0,0,0,0,0,0,,,0,5.4,5.4,5.4,4.8,4.8,5.4,4.8,4.8,4.8,5.4,4.8,5.4,4.2,4.8,4,5.24,-1,1,
-35.1969441127,-59.9309246339,4.89,4.89,0,6,47,47,0,0,47,47,8,3,22,0,0,0,0,0,0,,,0,5.4,5.4,5.4,4.8,4.8,5.4,4.8,4.8,4.8,5.4,4.8,5.4,4.2,4.8,4,5.03,-1,1,
-35.1968214911,-59.9310884759,4.89,4.89,0,5.9,38,38,0,0,38,38,8,3,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.21,-1,1,
-35.1966983463,-59.9312522804,4.89,4.89,0,6,38,38,0,0,38,38,8,3,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.04,-1,1,
-35.1966922455,-59.9312721582,4.89,4.89,0,6.2,38,38,0,0,38,38,8,3,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.94,-1,1,
-35.1966945427,-59.9312964356,4.89,4.89,0,6.6,38,38,0,0,38,38,8,3,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.66,-1,1,
-35.1967017879,-59.9313152865,4.89,0,0,6.6,38,38,0,0,38,38,8,3,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.66,-1,1,
-35.1967081619,-59.9313253544,4.89,0,0,6.7,38,38,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.72,-1,1,
-35.1967325417,-59.9313475117,0.2445,0.2445,0,6.6,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.77,-1,1,
-35.1967649926,-59.9313573382,0.2445,0.2445,0,6.6,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.03,-1,1,
-35.1968017382,-59.9313464562,0.2445,0.2445,0,6.5,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1968265583,-59.9313197098,0.2445,0.2445,0,6.5,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1968525361,-59.9312502367,0.2445,0.2445,0,6.1,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1968558727,-59.9311316755,0.2445,0.2445,0,5.8,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1967996421,-59.9309666087,0.2445,0.2445,0,5.7,0,0,0,0,38,38,8,3,52,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1967389673,-59.9308969759,0.2445,0.2445,0,4.7,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.196704939,-59.9308960206,0.2445,0.2445,0,5,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.196678419,-59.9309119588,0.2445,0.2445,0,4.9,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.1966576812,-59.9309438572,0.2445,0.2445,0,5.2,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.1966445765,-59.9310010671,0.2445,0.2445,0,5.5,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.1966506784,-59.9310602253,0.2445,0.2445,0,5.7,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.196687522,-59.9311418279,4.89,0,0,5.6,0,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.1966918097,-59.9311508648,4.89,4.89,0,5.6,5.5,0,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.196710674,-59.9311797538,4.89,4.89,0,5.7,38,38,0,0,38,38,8,4,22,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0.51,-1,1,
-35.1967588466,-59.9312229475,0.2445,0.2445,0,5.6,38,38,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,4.06,-1,1,
-35.1967966495,-59.9312657123,0,4.89,0,5.9,38,38,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0.32,-1,1,
-35.1968159499,-59.9312867025,4.89,4.89,0,5.8,38,20.4,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,0,0,0,0,0.5,0,0,2.5,2.5,2,2.5,0,0,0,4,0,-1,1,
-35.1968672759,-59.9313435095,0,4.89,0,5.8,38,38,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,3.8,3.8,4.4,3.8,4.1,4.3,4.5,3.8,3.8,4.4,4.4,4.4,4.4,3.8,4,4.02,-1,1,
-35.1968736597,-59.9313508647,4.89,4.89,0,5.8,38,38,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,3.8,3.8,4.4,3.8,4.1,4.3,4.5,3.8,3.8,4.4,4.4,4.4,4.4,3.8,4,4.02,-1,1,
-35.1970090061,-59.9314995409,4.89,4.89,0,5.9,38,38,0,0,38,38,8,4,53,0,0,0,0,0,0,,,0,3.8,3.8,4.4,3.8,4.1,4.3,4.5,3.8,3.8,4.4,4.4,4.4,4.4,3.8,4,3.95,-1,1,
-35.1971457183,-59.9316500676,4.89,4.89,0,5.8,38,38,0,0,38,38,8,5,23,0,0,0,0,0,0,,,0,3.8,3.8,4.4,3.8,4.1,4.3,4.5,3.8,3.8,4.4,4.4,4.4,4.4,3.8,4,4.23,-1,1,
-35.1972823124,-59.9317972483,4.89,4.89,0,5.9,38,38,0,0,38,38,8,5,23,0,0,0,0,0,0,,,0,4.3,4.4,3.7,3.7,4.8,3.7,3.7,3.7,3.1,4.3,3.7,4.9,4.3,3.7,4,3.89,-1,1,
-35.1974365605,-59.9319190955,4.89,4.89,0,5.9,38,38,0,0,38,38,8,5,54,0,0,0,0,0,0,,,0,4.3,4.4,3.7,3.7,4.8,3.7,3.7,3.7,3.1,4.3,3.7,4.9,4.3,3.7,4,4.01,-1,1,
-35.1975727887,-59.9320703658,4.89,4.89,0,5.9,38,38,0,0,38,38,8,5,54,0,0,0,0,0,0,,,0,5.3,5.9,5,5,5.9,4.8,5,5,4.5,5,5,4.9,5.5,4.8,4,4.02,-1,1,
-35.1977107963,-59.932224093,4.89,4.89,0,5.7,47,47,0,0,47,47,8,5,54,0,0,0,0,0,0,,,0,5.3,5.9,5,5,5.9,4.8,5,5,4.5,5,5,4.9,5.5,4.8,4,4.84,-1,1,
-35.1978505949,-59.9323703141,4.89,4.89,0,5.9,47,47,0,0,47,47,8,6,24,0,0,0,0,0,0,,,0,6.2,5.6,5,5.6,5,5.7,5,5.1,5,5.6,5,5.6,5.6,5,4,5.12,-1,1,
-35.1979869283,-59.9325220325,4.89,4.89,0,5.8,47,47,0,0,47,47,8,6,24,0,0,0,0,0,0,,,0,6.2,5.6,5,5.6,5,5.7,5,5.1,5,5.6,5,5.6,5.6,5,4,4.99,-1,1,
-35.1981226652,-59.9326694446,4.89,4.89,0,5.7,47,47,0,0,47,47,8,6,54,0,0,0,0,0,0,,,0,6.2,5.6,5,5.6,5,5.7,5,5.1,5,5.6,5,5.6,5.6,5,4,5.21,-1,1,
-35.1982552189,-59.9328189197,4.89,4.89,0,5.7,48.9,43.8,0,0,38,38,8,6,54,0,0,0,0,0,0,,,0,3.7,3.7,4.3,3.7,4.3,3.7,3.5,4.1,3.5,4.1,4,3.5,3.8,4,4,4.96,-1,1,
-35.1983903023,-59.9329710232,4.89,4.89,0,5.8,38,38,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,3.7,3.7,4.3,3.7,4.3,3.7,3.5,4.1,3.5,4.1,4,3.5,3.8,4,4,3.81,-1,1,
-35.1984991968,-59.9330809983,4.89,4.89,0,6.1,38,38,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,3.7,3.7,4.3,3.7,4.3,3.7,3.5,4.1,3.5,4.1,4,3.5,3.8,4,4,4.11,-1,1,
-35.1985278343,-59.9330777397,4.89,4.89,0,6.4,38,38,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.82,-1,1,
-35.1985540097,-59.9330590792,4.89,4.89,0,6.2,0,0,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.4,-1,1,
-35.1985737197,-59.9330220361,0.2445,0.2445,0,6.1,0,0,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.07,-1,1,
-35.1986073052,-59.9329822813,0.2445,0.2445,0,2.6,0,0,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1986026203,-59.9329882436,0.2445,0.2445,0,2.6,0,0,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1985951657,-59.9329967202,0.2445,0.2445,0,2.6,0,0,0,0,38,38,8,7,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1985845921,-59.9330083719,0.2445,0.2445,0,3.2,0,0,0,0,38,38,8,7,55,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1985251032,-59.9330340283,0.2445,0.2445,0,3.4,0,0,0,0,38,38,8,7,55,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1984951013,-59.933075747,0.2445,0.2445,0,3.5,0,0,0,0,38,38,8,7,55,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984476897,-59.933167634,0.2445,0.2445,0,0,0,0,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984532839,-59.9331609049,4.89,4.89,0,1.4,0,0,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984562982,-59.9331578786,4.89,4.89,0,2.6,0,52.3,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984616872,-59.9331536525,4.89,4.89,0,3.5,0,52.3,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984643584,-59.9331513408,0,4.89,0,3.5,0,52.3,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.19846949,-59.9331460312,0,4.89,0,4.1,0,52.3,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,0,-1,1,
-35.1984795951,-59.9331331925,0,4.89,0,4.8,41.5,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,0.1,1,1.2,0.7,0.9,0.9,1,1.8,2.3,2.3,2.3,3.4,2.3,1.8,4,1.58,-1,1,
-35.1985015503,-59.9331024061,0,4.89,0,4.9,41.5,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,1.23,-1,1,
-35.1985165916,-59.93308223,4.89,4.89,0,4.8,41.5,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,1.97,-1,1,
-35.1985215655,-59.9330755085,0,4.89,0,4.9,41.5,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,1.97,-1,1,
-35.1985288317,-59.9330652467,4.89,4.89,0,5,0,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,1.97,-1,1,
-35.1986541868,-59.9329074362,4.89,4.89,0,5.6,38,38,0,0,38,38,8,8,25,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,3.98,-1,1,
-35.1987052293,-59.9328447679,0.2445,0.2445,0,3.6,38,38,0,0,38,38,8,8,56,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6.1,5.1,6.1,6.1,4,4.61,-1,1,
-35.1987005998,-59.9328443382,0.2445,0.2445,0,2.3,0,0,0,0,38,38,8,8,56,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.9,6.1,6.1,6.1,5.9,6.1,6.1,4,6.19,-1,1,
-35.1986950922,-59.9328502813,0.2445,0.2445,0,2.8,0,0,0,0,38,38,8,8,56,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.9,6.1,6.1,6.1,5.9,6.1,6.1,4,6.19,-1,1,
-35.1986900266,-59.9328564612,0.2445,0.2445,0,2.8,0,0,0,0,38,38,8,8,56,0,0,0,0,0,0,,,0,6.1,6.1,7.1,6.1,6.1,6.1,6.1,6.9,6.1,6.1,6.1,5.9,6.1,6.1,4,6.19,-1,1,
